Name;Type;Buffered;Size;WTime;RTime
binary_nBuffered_1.bin;BINARY;false;1;0;0
binary_nBuffered_4.bin;BINARY;false;4;0;0
binary_nBuffered_16.bin;BINARY;false;16;0;0
binary_nBuffered_64.bin;BINARY;false;64;1;0
binary_nBuffered_256.bin;BINARY;false;256;4;0
binary_nBuffered_1024.bin;BINARY;false;1024;17;0
binary_nBuffered_4096.bin;BINARY;false;4096;66;3
binary_nBuffered_16384.bin;BINARY;false;16384;234;15
binary_nBuffered_65536.bin;BINARY;false;65536;918;65
binary_nBuffered_262144.bin;BINARY;false;262144;3767;281
binary_nBuffered_1048576.bin;BINARY;false;1048576;15086;865
binary_nBuffered_4194304.bin;BINARY;false;4194304;66760;3697
binary_nBuffered_16777216.bin;BINARY;false;16777216;240904;15951
binary_Buffered_1.bin;BINARY;true;1;0;0
binary_Buffered_4.bin;BINARY;true;4;0;0
binary_Buffered_16.bin;BINARY;true;16;0;0
binary_Buffered_64.bin;BINARY;true;64;0;0
binary_Buffered_256.bin;BINARY;true;256;0;0
binary_Buffered_1024.bin;BINARY;true;1024;0;0
binary_Buffered_4096.bin;BINARY;true;4096;0;0
binary_Buffered_16384.bin;BINARY;true;16384;1;1
binary_Buffered_65536.bin;BINARY;true;65536;8;4
binary_Buffered_262144.bin;BINARY;true;262144;18;16
binary_Buffered_1048576.bin;BINARY;true;1048576;65;61
binary_Buffered_4194304.bin;BINARY;true;4194304;261;241
binary_Buffered_16777216.bin;BINARY;true;16777216;1026;974
text_nBuffered_1.txt;TEXT;false;1;0;1
text_nBuffered_4.txt;TEXT;false;4;0;0
text_nBuffered_16.txt;TEXT;false;16;0;0
text_nBuffered_64.txt;TEXT;false;64;0;0
text_nBuffered_256.txt;TEXT;false;256;1;1
text_nBuffered_1024.txt;TEXT;false;1024;3;2
text_nBuffered_4096.txt;TEXT;false;4096;4;5
text_nBuffered_16384.txt;TEXT;false;16384;16;9
text_nBuffered_65536.txt;TEXT;false;65536;20;30
text_nBuffered_262144.txt;TEXT;false;262144;40;26
text_nBuffered_1048576.txt;TEXT;false;1048576;104;118
text_nBuffered_4194304.txt;TEXT;false;4194304;336;347
text_nBuffered_16777216.txt;TEXT;false;16777216;1270;1303
text_Buffered_1.txt;TEXT;true;1;0;0
text_Buffered_4.txt;TEXT;true;4;0;0
text_Buffered_16.txt;TEXT;true;16;0;0
text_Buffered_64.txt;TEXT;true;64;0;0
text_Buffered_256.txt;TEXT;true;256;0;0
text_Buffered_1024.txt;TEXT;true;1024;0;0
text_Buffered_4096.txt;TEXT;true;4096;0;0
text_Buffered_16384.txt;TEXT;true;16384;1;1
text_Buffered_65536.txt;TEXT;true;65536;8;5
text_Buffered_262144.txt;TEXT;true;262144;15;14
text_Buffered_1048576.txt;TEXT;true;1048576;64;72
text_Buffered_4194304.txt;TEXT;true;4194304;258;246
text_Buffered_16777216.txt;TEXT;true;16777216;1014;946
